Time [s],Packet ID,MOSI,MISO
105.312939499999999,1659,0xB0,0xFF
105.312944750000000,1659,0x00,0x90
105.313087416666662,1660,0x00,0x04
105.313093499999994,1661,0xB0,0xFF
105.313098749999995,1661,0x00,0x8D
105.313254499999999,1662,0x00,0x80
105.313260749999998,1663,0xB0,0xFF
105.313265999999999,1663,0x00,0xB7
105.313412666666665,1664,0x00,0x80
105.313418833333330,1665,0xB0,0xFF
105.313424166666664,1665,0x00,0x64
105.313585833333335,1666,0x00,0x00
105.313591916666667,1667,0xB0,0xFF
105.313597166666668,1667,0x00,0x8A
105.313607916666669,1668,0x01,0x00
105.313621249999997,1669,0x82,0x00
105.313626333333332,1670,0x92,0x00
105.313743916666667,1671,0x00,0x80
105.313750083333332,1672,0xB0,0xFF
105.313755416666666,1672,0x00,0x03
105.313900666666669,1673,0x00,0x80
105.313906916666667,1674,0xB0,0xFF
105.313912166666668,1674,0x00,0x5C
105.314060916666662,1675,0x00,0x80
105.314067083333327,1676,0xB0,0xFF
105.314072333333328,1676,0x00,0x64
105.314224249999995,1677,0x00,0x04
105.314230333333327,1678,0xB0,0xFF
105.314235583333328,1678,0x00,0xBB
105.314386499999998,1679,0x00,0x82
105.314392749999996,1680,0xB0,0xFF
105.314397999999997,1680,0x00,0xAA
105.314550916666661,1681,0x00,0x80
105.314557166666660,1682,0xB0,0xFF
105.314562416666661,1682,0x00,0xCC
105.314572749999996,1683,0x81,0x00
105.314585500000007,1684,0xC1,0x00
105.314590749999994,1685,0x92,0x00
105.314713333333330,1686,0x00,0x88
105.314719583333329,1687,0xB0,0xFF
105.314724833333329,1687,0x00,0xD7
105.314874333333336,1688,0x00,0x88
105.314880500000001,1689,0xB0,0xFF
105.314885750000002,1689,0x00,0xC9
105.315038166666668,1690,0x00,0x80
105.315044333333333,1691,0xB0,0xFF
105.315049583333334,1691,0x00,0xA6
105.315196333333333,1692,0x00,0x80
105.315202583333331,1693,0xB0,0xFF
105.315207833333332,1693,0x00,0xD7
105.315358833333335,1694,0x00,0x00
105.315364916666667,1695,0xB0,0xFF
105.315370166666668,1695,0x00,0x5F
105.315523333333331,1696,0x00,0x80
105.315529583333330,1697,0xB0,0xFF
105.315534833333331,1697,0x00,0xE6
105.315683500000006,1698,0x00,0x80
105.315689750000004,1699,0xB0,0xFF
105.315695000000005,1699,0x00,0xE3
105.315841750000004,1700,0x00,0x80
105.315847916666669,1701,0xB0,0xFF
105.315853166666670,1701,0x00,0x41
105.316008333333329,1702,0x00,0x88
105.316014499999994,1703,0xB0,0xFF
105.316019749999995,1703,0x00,0xD7
105.316175000000001,1704,0x00,0x88
105.316181166666667,1705,0xB0,0xFF
105.316186416666667,1705,0x00,0x6B
105.316331750000003,1706,0x00,0x80
105.316337916666669,1707,0xB0,0xFF
105.316343166666670,1707,0x00,0x72
105.316498333333328,1708,0x00,0x84
105.316504583333327,1709,0xB0,0xFF
105.316509833333328,1709,0x00,0xF2
105.316664916666667,1710,0x00,0x80
105.316671166666666,1711,0xB0,0xFF
105.316676416666667,1711,0x00,0xAC
105.316823166666666,1712,0x00,0x88
105.316829333333331,1713,0xB0,0xFF
105.316834583333332,1713,0x00,0x71
105.316986499999999,1714,0x00,0x08
105.316992583333331,1715,0xB0,0xFF
105.316997833333332,1715,0x00,0x68
105.317008583333333,1716,0x01,0x00
105.317021749999995,1717,0xC2,0x00
105.317026999999996,1718,0x92,0x00
105.317150749999996,1719,0x00,0x82
105.317156999999995,1720,0xB0,0xFF
105.317162249999996,1720,0x00,0x1E
105.317308999999995,1721,0x00,0x8C
105.317315166666660,1722,0xB0,0xFF
105.317320416666661,1722,0x00,0xA3
105.317472749999993,1723,0x00,0x82
105.317479000000006,1724,0xB0,0xFF
105.317484250000007,1724,0x00,0xC8
105.317626916666669,1725,0x00,0x00
105.317633000000001,1726,0xB0,0xFF
105.317638250000002,1726,0x00,0x17
105.317787166666662,1727,0x00,0x82
105.317793416666660,1728,0xB0,0xFF
105.317798666666661,1728,0x00,0xA0
105.317947333333336,1729,0x00,0x84
105.317953583333335,1730,0xB0,0xFF
105.317958833333336,1730,0x00,0xBE
105.318111999999999,1731,0x00,0x84
105.318118166666665,1732,0xB0,0xFF
105.318123416666666,1732,0x00,0x8C
105.318268083333336,1733,0x00,0x00
105.318274166666669,1734,0xB0,0xFF
105.318279416666670,1734,0x00,0x00
105.318426166666669,1735,0x00,0x84
105.318432333333334,1736,0xB0,0xFF
105.318437666666668,1736,0x00,0x52
105.318587166666660,1737,0x00,0x80
105.318593416666673,1738,0xB0,0xFF
105.318598666666674,1738,0x00,0x82
105.318742000000000,1739,0x00,0x80
105.318748166666666,1740,0xB0,0xFF
105.318753416666667,1740,0x00,0xDA
105.318904500000002,1741,0x00,0x00
105.318910583333334,1742,0xB0,0xFF
105.318915833333335,1742,0x00,0xC6
105.319060416666673,1743,0x00,0x80
105.319066583333338,1744,0xB0,0xFF
105.319071833333339,1744,0x00,0x1C
105.319218583333338,1745,0x00,0x82
105.319224833333337,1746,0xB0,0xFF
105.319230083333338,1746,0x00,0xF4
105.319376833333337,1747,0x00,0x80
105.319383000000002,1748,0xB0,0xFF
105.319388250000003,1748,0x00,0x02
105.319398916666671,1749,0x92,0x00
105.319412249999999,1750,0xA5,0x00
105.319417416666667,1751,0x91,0x00
105.319539250000005,1752,0x00,0x80
105.319545416666671,1753,0xB0,0xFF
105.319550666666672,1753,0x00,0x2F
105.319710000000001,1754,0x00,0x80
105.319716249999999,1755,0xB0,0xFF
105.319721500000000,1755,0x00,0x18
105.319864166666662,1756,0x00,0x00
105.319870249999994,1757,0xB0,0xFF
105.319875499999995,1757,0x00,0x4A
105.320026499999997,1758,0x00,0x00
105.320032583333330,1759,0xB0,0xFF
105.320037833333330,1759,0x00,0xED
105.320186833333338,1760,0x00,0x80
105.320193083333336,1761,0xB0,0xFF
105.320198333333337,1761,0x00,0xC5
105.320345000000003,1762,0x00,0x80
105.320351166666669,1763,0xB0,0xFF
105.320356416666669,1763,0x00,0xF9
105.320505999999995,1764,0x00,0x80
105.320512249999993,1765,0xB0,0xFF
105.320517499999994,1765,0x00,0x0F
105.320666250000002,1766,0x00,0x80
105.320672416666667,1767,0xB0,0xFF
105.320677666666668,1767,0x00,0x5F
105.320824416666667,1768,0x00,0x80
105.320830666666666,1769,0xB0,0xFF
105.320835916666667,1769,0x00,0x9A
105.320984833333327,1770,0x00,0x80
105.320991083333340,1771,0xB0,0xFF
105.320996333333326,1771,0x00,0xCD
105.321145000000001,1772,0x00,0x80
105.321151166666667,1773,0xB0,0xFF
105.321156416666668,1773,0x00,0x02
105.321307583333336,1774,0x00,0x00
105.321313666666668,1775,0xB0,0xFF
105.321318916666669,1775,0x00,0x57
105.321467833333330,1776,0x00,0x80
105.321473999999995,1777,0xB0,0xFF
105.321479249999996,1777,0x00,0x08
105.321630249999998,1778,0x00,0x80
105.321636499999997,1779,0xB0,0xFF
105.321641749999998,1779,0x00,0xC8
105.321796833333337,1780,0x00,0x80
105.321803083333336,1781,0xB0,0xFF
105.321808333333337,1781,0x00,0x42
105.321818916666672,1782,0x80,0x00
105.321832250000000,1783,0xC2,0x00
105.321837583333334,1784,0x01,0x00
105.321955000000003,1785,0x00,0x80
105.321961250000001,1786,0xB0,0xFF
105.321966500000002,1786,0x00,0xB0
105.322115249999996,1787,0x00,0x80
105.322121416666661,1788,0xB0,0xFF
105.322126666666662,1788,0x00,0x71
105.322281833333335,1789,0x00,0x80
105.322288000000000,1790,0xB0,0xFF
105.322293250000001,1790,0x00,0x0A
105.322442416666661,1791,0x00,0x00
105.322448499999993,1792,0xB0,0xFF
105.322453749999994,1792,0x00,0x51
105.322598249999999,1793,0x00,0x80
105.322604416666664,1794,0xB0,0xFF
105.322609666666665,1794,0x00,0x16
105.322755833333332,1795,0x00,0x80
105.322761999999997,1796,0xB0,0xFF
105.322767333333331,1796,0x00,0x92
105.322916833333338,1797,0x00,0x84
105.322923083333336,1798,0xB0,0xFF
105.322928333333337,1798,0x00,0x34
105.323083583333329,1799,0x00,0x00
105.323089666666661,1800,0xB0,0xFF
105.323094916666662,1800,0x00,0xBD
105.323247833333340,1801,0x00,0x80
105.323254083333339,1802,0xB0,0xFF
105.323259333333340,1802,0x00,0x16
105.323412583333337,1803,0x00,0x00
105.323418666666669,1804,0xB0,0xFF
105.323423916666670,1804,0x00,0x66
105.323572666666664,1805,0x00,0x80
105.323578916666662,1806,0xB0,0xFF
105.323584166666663,1806,0x00,0x22
105.323735083333332,1807,0x00,0x80
105.323741249999998,1808,0xB0,0xFF
105.323746499999999,1808,0x00,0xB9
105.323896833333336,1809,0x00,0x80
105.323903083333335,1810,0xB0,0xFF
105.323908333333335,1810,0x00,0x83
105.324067833333331,1811,0x00,0x00
105.324073916666663,1812,0xB0,0xFF
105.324079166666664,1812,0x00,0x1C
105.324227833333339,1813,0x00,0x84
105.324234083333337,1814,0xB0,0xFF
